7.7813300000e-02 2.5000796265e-02 0 2.4999203735e-02
7.8084200000e-02 2.5000587080e-02 0 2.4999412920e-02
8.1198600000e-02 2.5000967435e-02 0 2.4999032565e-02
8.1750800000e-02 2.5000247555e-02 0 2.4999752445e-02
8.4703100000e-02 2.5000276356e-02 0 2.4999723644e-02
8.5929200000e-02 2.5000633560e-02 0 2.4999366440e-02
8.6855500000e-02 2.5000927340e-02 0 2.4999072660e-02
8.8098400000e-02 2.5001044030e-02 0 2.4998955970e-02
8.8719500000e-02 2.5000789550e-02 0 2.4999210450e-02
9.0633900000e-02 2.5001107770e-02 0 2.4998892230e-02
9.2580400000e-02 2.5001009265e-02 0 2.4998990735e-02
9.4577200000e-02 2.5001357345e-02 0 2.4998642655e-02
9.5601500000e-02 2.5002455050e-02 0 2.4997544950e-02
9.7319900000e-02 2.5003624010e-02 0 2.4996375990e-02
1.0011300000e-01 2.5002694660e-02 0 2.4997305340e-02
1.0262000000e-01 2.5001936925e-02 0 2.4998063075e-02
1.0446300000e-01 2.5002671945e-02 0 2.4997328055e-02
1.0558800000e-01 2.5003717230e-02 0 2.4996282770e-02
1.0748900000e-01 2.5006230150e-02 0 2.4993769850e-02
1.0864500000e-01 2.5007896700e-02 0 2.4992103300e-02
1.1137400000e-01 2.5007896700e-02 0 2.4992103300e-02
1.1217400000e-01 2.5010353850e-02 0 2.4989646150e-02
1.1418700000e-01 2.5013347600e-02 0 2.4986652400e-02
1.1999500000e-01 2.5012579550e-02 0 2.4987420450e-02
1.2085600000e-01 2.5016354750e-02 0 2.4983645250e-02
