  6.840000E+01  1.259896E+00  1.326256E+00  1.335523E+00  5.049855E-01
  6.860000E+01  1.259116E+00  1.326127E+00  1.335555E+00  5.049855E-01
  6.880000E+01  1.258225E+00  1.326010E+00  1.335506E+00  5.049694E-01
  6.900000E+01  1.257419E+00  1.325753E+00  1.335385E+00  5.049694E-01
  6.920000E+01  1.256606E+00  1.325602E+00  1.335321E+00  5.049694E-01
  6.940000E+01  1.255854E+00  1.325693E+00  1.335332E+00  5.049694E-01
  6.960000E+01  1.255364E+00  1.325452E+00  1.335426E+00  5.049694E-01
  6.980000E+01  1.254492E+00  1.325343E+00  1.335434E+00  5.049451E-01
  7.000000E+01  1.253664E+00  1.325151E+00  1.335456E+00  5.049451E-01
  7.020000E+01  1.252719E+00  1.325096E+00  1.335571E+00  5.049530E-01
  7.040000E+01  1.252080E+00  1.324906E+00  1.335654E+00  5.049610E-01
  7.060000E+01  1.251609E+00  1.324835E+00  1.335522E+00  5.049529E-01
  7.080000E+01  1.250716E+00  1.324710E+00  1.335474E+00  5.049529E-01
  7.100000E+01  1.250108E+00  1.324522E+00  1.335481E+00  5.049448E-01
  7.120000E+01  1.249264E+00  1.324432E+00  1.335492E+00  5.049367E-01
  7.140000E+01  1.248415E+00  1.324336E+00  1.335417E+00  5.049367E-01
  7.160000E+01  1.247935E+00  1.324029E+00  1.335382E+00  5.049367E-01
  7.180000E+01  1.247201E+00  1.323891E+00  1.335378E+00  5.049527E-01
  7.200000E+01  1.246484E+00  1.323693E+00  1.335319E+00  5.049687E-01
  7.220000E+01  1.245942E+00  1.323575E+00  1.335311E+00  5.049687E-01
  7.240000E+01  1.245218E+00  1.323395E+00  1.335368E+00  5.049687E-01
  7.260000E+01  1.244717E+00  1.323310E+00  1.335288E+00  5.049847E-01
  7.280000E+01  1.244388E+00  1.323293E+00  1.335388E+00  5.049847E-01
  7.300000E+01  1.243846E+00  1.323122E+00  1.335336E+00  5.049847E-01
  7.320000E+01  1.243377E+00  1.323041E+00  1.335369E+00  5.049847E-01
  7.340000E+01  1.242515E+00  1.322886E+00  1.335251E+00  5.050007E-01
  7.360000E+01  1.241800E+00  1.322781E+00  1.335236E+00  5.049926E-01
  7.380000E+01  1.240905E+00  1.322713E+00  1.335129E+00  5.049926E-01
  7.400000E+01  1.240315E+00  1.322661E+00  1.335167E+00  5.049926E-01
  7.420000E+01  1.239905E+00  1.322433E+00  1.335162E+00  5.049926E-01
  7.440000E+01  1.239405E+00  1.322292E+00  1.335111E+00  5.049846E-01
  7.460000E+01  1.239344E+00  1.322223E+00  1.335231E+00  5.049765E-01
  7.480000E+01  1.239063E+00  1.322074E+00  1.335132E+00  5.049684E-01
  7.500000E+01  1.238230E+00  1.321989E+00  1.335223E+00  5.049684E-01
  7.520000E+01  1.237686E+00  1.321995E+00  1.335241E+00  5.049603E-01
  7.540000E+01  1.236895E+00  1.321909E+00  1.335282E+00  5.049603E-01
  7.560000E+01  1.236375E+00  1.321789E+00  1.335293E+00  5.049522E-01
  7.580000E+01  1.235996E+00  1.321688E+00  1.335164E+00  5.049522E-01
  7.600000E+01  1.235265E+00  1.321663E+00  1.335146E+00  5.049522E-01
  7.620000E+01  1.234768E+00  1.321510E+00  1.335134E+00  5.049522E-01
  7.640000E+01  1.234363E+00  1.321358E+00  1.334975E+00  5.049522E-01
  7.660000E+01  1.233846E+00  1.321161E+00  1.334997E+00  5.049522E-01
  7.680000E+01  1.233635E+00  1.321042E+00  1.335006E+00  5.049522E-01
  7.700000E+01  1.233314E+00  1.321007E+00  1.334998E+00  5.049682E-01
  7.720000E+01  1.233392E+00  1.320948E+00  1.335018E+00  5.049842E-01
  7.740000E+01  1.233070E+00  1.320864E+00  1.334960E+00  5.049842E-01
  7.760000E+01  1.232756E+00  1.320812E+00  1.334922E+00  5.049762E-01
  7.780000E+01  1.232073E+00  1.320796E+00  1.334718E+00  5.049762E-01
  7.800000E+01  1.231709E+00  1.320677E+00  1.334592E+00  5.049922E-01
  7.820000E+01  1.231314E+00  1.320713E+00  1.334746E+00  5.049841E-01
  7.840000E+01  1.230991E+00  1.320568E+00  1.334795E+00  5.049841E-01
  7.860000E+01  1.230389E+00  1.320422E+00  1.334759E+00  5.049841E-01
  7.880000E+01  1.230016E+00  1.320367E+00  1.334906E+00  5.049841E-01
  7.900000E+01  1.229737E+00  1.320352E+00  1.334936E+00  5.049841E-01
  7.920000E+01  1.229595E+00  1.320321E+00  1.334881E+00  5.049841E-01
  7.940000E+01  1.229308E+00  1.320396E+00  1.335044E+00  5.049841E-01
  7.960000E+01  1.229061E+00  1.320303E+00  1.335118E+00  5.049760E-01
  7.980000E+01  1.229380E+00  1.320436E+00  1.334881E+00  5.049760E-01
  8.000000E+01  1.229262E+00  1.320329E+00  1.334839E+00  5.049760E-01
