 # Column No., quantity:
 # 1  time
 # 2  nucleon multiplicity
 # 3  delta
 # 4  Higher Nonstrange Baryonic Resonances
 # 5  pi
 # 6  K
 # 7  Kbar
 # 8  Lambda
 # 9  Lambda free
 # 10 Sigma
 # 11 Sigma free
 # 12 Xi
 # 13 Xi free
 # 14 XiStar
 # 15 XiStar free
 # 16 K^*
 # 17 Kbar^*
 # 18 Y^* (S=-1 only)
 # 19 LambdaBar
 # 20 SigmaBar
 # 21 Ybar^* (S=1 only)
 # 22 XiBar
 # 23 XiBar^*
 # 24 J/Psi
 # 25 D
 # 26 Dbar
 # 27 D^*
 # 28 Dbar^*
  7.400000E+00  7.808620E+00  1.642450E-01  2.603000E-02  5.267700E-01  1.105000E-03  0.000000E+00  6.850000E-04  1.200000E-04  4.050000E-04  4.000000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  7.600000E+00  7.818925E+00  1.560150E-01  2.395500E-02  5.370900E-01  1.105000E-03  0.000000E+00  6.850000E-04  1.550000E-04  4.050000E-04  5.000000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  7.800000E+00  7.828370E+00  1.481050E-01  2.242000E-02  5.466400E-01  1.105000E-03  0.000000E+00  6.850000E-04  1.800000E-04  4.050000E-04  6.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.000000E+00  7.837715E+00  1.405000E-01  2.068000E-02  5.558700E-01  1.105000E-03  0.000000E+00  6.850000E-04  1.800000E-04  4.050000E-04  8.000000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.200000E+00  7.846220E+00  1.335600E-01  1.911500E-02  5.644200E-01  1.105000E-03  0.000000E+00  6.850000E-04  2.000000E-04  4.050000E-04  1.000000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.400000E+00  7.854285E+00  1.267150E-01  1.789500E-02  5.724900E-01  1.105000E-03  0.000000E+00  6.850000E-04  2.250000E-04  4.050000E-04  1.000000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.600000E+00  7.861415E+00  1.206500E-01  1.683000E-02  5.794900E-01  1.105000E-03  0.000000E+00  6.850000E-04  2.400000E-04  4.050000E-04  1.050000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  8.800000E+00  7.868885E+00  1.142500E-01  1.576000E-02  5.870000E-01  1.105000E-03  0.000000E+00  6.850000E-04  2.800000E-04  4.050000E-04  1.250000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.500000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.000000E+00  7.875640E+00  1.083700E-01  1.488500E-02  5.937700E-01  1.105000E-03  0.000000E+00  6.900000E-04  2.900000E-04  4.050000E-04  1.450000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.200000E+00  7.882280E+00  1.027450E-01  1.387000E-02  6.003300E-01  1.105000E-03  0.000000E+00  6.900000E-04  3.100000E-04  4.050000E-04  1.500000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.000000E-05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.400000E+00  7.888000E+00  9.783000E-02  1.306500E-02  6.061300E-01  1.105000E-03  0.000000E+00  6.950000E-04  3.200000E-04  4.050000E-04  1.600000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.600000E+00  7.893640E+00  9.296000E-02  1.229500E-02  6.118150E-01  1.105000E-03  0.000000E+00  6.950000E-04  3.300000E-04  4.050000E-04  1.800000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.800000E+00  7.898805E+00  8.840000E-02  1.169000E-02  6.170350E-01  1.105000E-03  0.000000E+00  6.950000E-04  3.400000E-04  4.050000E-04  1.900000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.000000E+01  7.903900E+00  8.388500E-02  1.111000E-02  6.222750E-01  1.105000E-03  0.000000E+00  7.000000E-04  3.450000E-04  4.000000E-04  1.900000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.020000E+01  7.908495E+00  7.988000E-02  1.052000E-02  6.268600E-01  1.105000E-03  0.000000E+00  7.000000E-04  3.650000E-04  4.000000E-04  2.000000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.040000E+01  7.912665E+00  7.632500E-02  9.905000E-03  6.309600E-01  1.105000E-03  0.000000E+00  7.000000E-04  3.850000E-04  4.000000E-04  2.050000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.060000E+01  7.916580E+00  7.301500E-02  9.300000E-03  6.347950E-01  1.105000E-03  0.000000E+00  7.000000E-04  3.950000E-04  4.000000E-04  2.150000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.080000E+01  7.920420E+00  6.955500E-02  8.920000E-03  6.386850E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.100000E-04  4.000000E-04  2.200000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.000000E-06  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.100000E+01  7.923835E+00  6.654500E-02  8.515000E-03  6.420850E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.250000E-04  4.050000E-04  2.400000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.120000E+01  7.927260E+00  6.352000E-02  8.115000E-03  6.454150E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.400000E-04  4.050000E-04  2.500000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.140000E+01  7.930120E+00  6.102000E-02  7.755000E-03  6.483250E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.600000E-04  4.050000E-04  2.600000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.160000E+01  7.933245E+00  5.828000E-02  7.370000E-03  6.513700E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.600000E-04  4.050000E-04  2.650000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.180000E+01  7.936110E+00  5.571000E-02  7.075000E-03  6.542450E-01  1.105000E-03  0.000000E+00  7.000000E-04  4.850000E-04  4.050000E-04  2.750000E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
