 #####
 #####          2:pi+       3:pi0       4:pi-       5:rho+      6:rho0      7:rho-      8:eta       9:sigma    10:omega    11:etaP     12:phi      13:K+       14:K0       15:K~0      16:K-       17:K+*      18:K0*      19:K~0*     20:K-*      21:f_2      22:other M  23:other B  24:other B~ 
   14.00000  2.9692E-01  2.3113E-01  1.4900E-01  3.7500E-04  2.9000E-04  2.2500E-04  1.0395E-02  3.0000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6896E+00
   14.20000  2.9736E-01  2.3162E-01  1.4936E-01  3.7500E-04  2.8500E-04  2.1500E-04  1.0395E-02  3.0000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6908E+00
   14.40000  2.9805E-01  2.3210E-01  1.4975E-01  3.4000E-04  2.9000E-04  2.1000E-04  1.0405E-02  3.0000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6924E+00
   14.60000  2.9855E-01  2.3253E-01  1.5003E-01  3.2500E-04  2.8000E-04  2.0500E-04  1.0400E-02  2.5000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6936E+00
   14.80000  2.9908E-01  2.3307E-01  1.5039E-01  2.9500E-04  2.4500E-04  1.9500E-04  1.0400E-02  2.5000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6949E+00
   15.00000  2.9968E-01  2.3353E-01  1.5065E-01  2.8500E-04  2.3500E-04  1.9000E-04  1.0400E-02  2.5000E-05  1.1000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6962E+00
   15.20000  3.0019E-01  2.3395E-01  1.5103E-01  2.6500E-04  2.4000E-04  1.6000E-04  1.0400E-02  2.0000E-05  1.0500E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6974E+00
   15.40000  3.0065E-01  2.3431E-01  1.5130E-01  2.6000E-04  2.3500E-04  1.6000E-04  1.0400E-02  2.0000E-05  1.0500E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6985E+00
   15.60000  3.0109E-01  2.3464E-01  1.5153E-01  2.4000E-04  2.3500E-04  1.6000E-04  1.0405E-02  2.0000E-05  1.0500E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.6995E+00
   15.80000  3.0152E-01  2.3496E-01  1.5176E-01  2.4000E-04  2.1500E-04  1.6500E-04  1.0405E-02  1.5000E-05  1.0000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7005E+00
   16.00000  3.0187E-01  2.3528E-01  1.5200E-01  2.3000E-04  2.0500E-04  1.5500E-04  1.0415E-02  1.5000E-05  1.0000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7014E+00
   16.20000  3.0224E-01  2.3571E-01  1.5234E-01  2.2000E-04  2.0000E-04  1.4500E-04  1.0405E-02  1.5000E-05  1.0000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7025E+00
   16.40000  3.0264E-01  2.3594E-01  1.5255E-01  2.1500E-04  2.0000E-04  1.3500E-04  1.0405E-02  1.5000E-05  1.0000E-04  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7033E+00
   16.60000  3.0298E-01  2.3624E-01  1.5274E-01  2.1000E-04  1.9500E-04  1.4000E-04  1.0400E-02  1.0000E-05  9.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7041E+00
   16.80000  3.0332E-01  2.3656E-01  1.5289E-01  2.0500E-04  1.9000E-04  1.4500E-04  1.0400E-02  1.0000E-05  9.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7049E+00
   17.00000  3.0369E-01  2.3681E-01  1.5310E-01  2.0000E-04  1.9000E-04  1.4500E-04  1.0395E-02  0.0000E+00  9.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7057E+00
   17.20000  3.0397E-01  2.3702E-01  1.5323E-01  2.0000E-04  1.9000E-04  1.4500E-04  1.0395E-02  0.0000E+00  9.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7063E+00
   17.40000  3.0426E-01  2.3722E-01  1.5335E-01  1.9500E-04  1.8000E-04  1.4500E-04  1.0395E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7069E+00
   17.60000  3.0451E-01  2.3750E-01  1.5353E-01  1.9000E-04  1.7500E-04  1.4500E-04  1.0395E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7076E+00
   17.80000  3.0477E-01  2.3768E-01  1.5370E-01  1.9500E-04  1.7500E-04  1.3000E-04  1.0395E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7082E+00
   18.00000  3.0508E-01  2.3794E-01  1.5383E-01  1.7500E-04  1.7000E-04  1.2000E-04  1.0395E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7089E+00
   18.20000  3.0532E-01  2.3811E-01  1.5393E-01  1.6500E-04  1.6500E-04  1.2000E-04  1.0400E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7094E+00
   18.40000  3.0551E-01  2.3830E-01  1.5405E-01  1.6500E-04  1.6000E-04  1.1000E-04  1.0400E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7099E+00
   18.60000  3.0575E-01  2.3849E-01  1.5419E-01  1.6500E-04  1.6500E-04  1.1000E-04  1.0395E-02  0.0000E+00  9.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7105E+00
   18.80000  3.0599E-01  2.3867E-01  1.5425E-01  1.6000E-04  1.6000E-04  1.1000E-04  1.0395E-02  0.0000E+00  8.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7109E+00
   19.00000  3.0614E-01  2.3884E-01  1.5433E-01  1.6000E-04  1.6000E-04  1.0500E-04  1.0400E-02  0.0000E+00  8.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7113E+00
   19.20000  3.0639E-01  2.3901E-01  1.5444E-01  1.6000E-04  1.5500E-04  1.0000E-04  1.0400E-02  0.0000E+00  8.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7118E+00
   19.40000  3.0652E-01  2.3916E-01  1.5452E-01  1.5500E-04  1.5000E-04  1.0000E-04  1.0400E-02  0.0000E+00  8.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7122E+00
   19.60000  3.0673E-01  2.3933E-01  1.5464E-01  1.5000E-04  1.4500E-04  9.5000E-05  1.0400E-02  0.0000E+00  8.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7127E+00
   19.80000  3.0687E-01  2.3950E-01  1.5475E-01  1.5000E-04  1.4000E-04  9.0000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7131E+00
   20.00000  3.0699E-01  2.3963E-01  1.5486E-01  1.5000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7134E+00
   20.20000  3.0714E-01  2.3981E-01  1.5496E-01  1.5000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7139E+00
   20.40000  3.0724E-01  2.3995E-01  1.5505E-01  1.5000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7142E+00
   20.60000  3.0741E-01  2.4002E-01  1.5509E-01  1.5000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7145E+00
   20.80000  3.0754E-01  2.4014E-01  1.5518E-01  1.5000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7148E+00
   21.00000  3.0770E-01  2.4026E-01  1.5527E-01  1.4000E-04  1.4000E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7152E+00
   21.20000  3.0785E-01  2.4035E-01  1.5533E-01  1.4000E-04  1.3500E-04  8.5000E-05  1.0400E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7155E+00
   21.40000  3.0799E-01  2.4050E-01  1.5539E-01  1.4000E-04  1.3000E-04  8.0000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7158E+00
   21.60000  3.0811E-01  2.4062E-01  1.5546E-01  1.4000E-04  1.2000E-04  8.0000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7161E+00
   21.80000  3.0822E-01  2.4071E-01  1.5553E-01  1.3000E-04  1.2000E-04  7.5000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7164E+00
   22.00000  3.0832E-01  2.4083E-01  1.5559E-01  1.2500E-04  1.1500E-04  7.5000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7166E+00
   22.20000  3.0839E-01  2.4095E-01  1.5566E-01  1.2000E-04  1.1500E-04  6.5000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7169E+00
   22.40000  3.0849E-01  2.4105E-01  1.5571E-01  1.2000E-04  1.1500E-04  6.5000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7171E+00
   22.60000  3.0857E-01  2.4107E-01  1.5574E-01  1.2000E-04  1.1500E-04  6.5000E-05  1.0395E-02  0.0000E+00  8.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7172E+00
   22.80000  3.0866E-01  2.4119E-01  1.5579E-01  1.2000E-04  1.1500E-04  6.5000E-05  1.0395E-02  0.0000E+00  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7175E+00
   23.00000  3.0876E-01  2.4130E-01  1.5584E-01  1.2000E-04  1.0000E-04  6.5000E-05  1.0395E-02  0.0000E+00  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7178E+00
   23.20000  3.0885E-01  2.4138E-01  1.5592E-01  1.1000E-04  9.5000E-05  6.5000E-05  1.0390E-02  0.0000E+00  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7180E+00
   23.40000  3.0893E-01  2.4146E-01  1.5595E-01  1.0500E-04  9.5000E-05  6.5000E-05  1.0390E-02  0.0000E+00  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7182E+00
   23.60000  3.0898E-01  2.4155E-01  1.5599E-01  1.0500E-04  9.5000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7184E+00
   23.80000  3.0904E-01  2.4164E-01  1.5603E-01  1.0500E-04  9.5000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7185E+00
   24.00000  3.0913E-01  2.4170E-01  1.5610E-01  1.0500E-04  9.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7188E+00
   24.20000  3.0921E-01  2.4173E-01  1.5614E-01  1.0500E-04  9.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7189E+00
   24.40000  3.0930E-01  2.4177E-01  1.5618E-01  1.0500E-04  9.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7191E+00
   24.60000  3.0937E-01  2.4183E-01  1.5622E-01  1.0500E-04  8.5000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7192E+00
   24.80000  3.0946E-01  2.4189E-01  1.5626E-01  1.0500E-04  8.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  7.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7194E+00
   25.00000  3.0952E-01  2.4195E-01  1.5630E-01  1.1000E-04  8.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  6.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7196E+00
   25.20000  3.0958E-01  2.4201E-01  1.5633E-01  1.1000E-04  8.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  6.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7197E+00
   25.40000  3.0966E-01  2.4207E-01  1.5636E-01  1.1000E-04  8.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  6.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7199E+00
   25.60000  3.0971E-01  2.4210E-01  1.5638E-01  1.0500E-04  8.0000E-05  6.0000E-05  1.0390E-02  5.0000E-06  6.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7200E+00
   25.80000  3.0979E-01  2.4212E-01  1.5643E-01  1.0500E-04  7.5000E-05  5.5000E-05  1.0390E-02  5.0000E-06  6.5000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7201E+00
   26.00000  3.0983E-01  2.4217E-01  1.5648E-01  1.0500E-04  7.5000E-05  5.5000E-05  1.0385E-02  5.0000E-06  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7203E+00
   26.20000  3.0988E-01  2.4225E-01  1.5650E-01  1.0500E-04  7.5000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7204E+00
   26.40000  3.0996E-01  2.4232E-01  1.5655E-01  9.5000E-05  7.5000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7206E+00
   26.60000  3.0999E-01  2.4235E-01  1.5657E-01  9.5000E-05  7.0000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7207E+00
   26.80000  3.1004E-01  2.4239E-01  1.5658E-01  9.5000E-05  7.0000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7208E+00
   27.00000  3.1009E-01  2.4243E-01  1.5658E-01  9.5000E-05  7.0000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7209E+00
   27.20000  3.1016E-01  2.4249E-01  1.5662E-01  9.5000E-05  6.5000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7210E+00
   27.40000  3.1021E-01  2.4254E-01  1.5663E-01  9.0000E-05  6.5000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7211E+00
   27.60000  3.1025E-01  2.4259E-01  1.5667E-01  9.0000E-05  6.0000E-05  5.0000E-05  1.0385E-02  0.0000E+00  6.0000E-05  0.0000E+00  0.0000E+00  6.3000E-04  4.7500E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0000E+00  0.0000E+00  8.7213E+00
