  22.0000     0.193642     0.080598
  22.2000     0.193639     0.080672
  22.4000     0.193637     0.080768
  22.6000     0.193630     0.080859
  22.8000     0.193627     0.080950
  23.0000     0.193622     0.081048
  23.2000     0.193619     0.081151
  23.4000     0.193613     0.081250
  23.6000     0.193606     0.081343
  23.8000     0.193599     0.081446
  24.0000     0.193590     0.081543
  24.2000     0.193579     0.081642
  24.4000     0.193572     0.081743
  24.6000     0.193563     0.081832
  24.8000     0.193555     0.081944
  25.0000     0.193549     0.082055
  25.2000     0.193540     0.082157
  25.4000     0.193532     0.082269
  25.6000     0.193522     0.082376
  25.8000     0.193511     0.082478
  26.0000     0.193501     0.082586
  26.2000     0.193492     0.082696
  26.4000     0.193484     0.082811
  26.6000     0.193474     0.082911
  26.8000     0.193464     0.083008
  27.0000     0.193455     0.083118
  27.2000     0.193450     0.083232
  27.4000     0.193440     0.083338
  27.6000     0.193431     0.083444
  27.8000     0.193424     0.083547
  28.0000     0.193414     0.083647
  28.2000     0.193404     0.083757
  28.4000     0.193394     0.083856
  28.6000     0.193383     0.083944
  28.8000     0.193374     0.084033
  29.0000     0.193365     0.084116
  29.2000     0.193355     0.084205
  29.4000     0.193343     0.084283
  29.6000     0.193335     0.084363
  29.8000     0.193329     0.084461
  30.0000     0.193322     0.084539
  30.2000     0.193314     0.084614
  30.4000     0.193308     0.084695
  30.6000     0.193302     0.084785
  30.8000     0.193297     0.084853
  31.0000     0.193292     0.084918
  31.2000     0.193288     0.084993
  31.4000     0.193282     0.085051
  31.6000     0.193277     0.085118
  31.8000     0.193271     0.085175
  32.0000     0.193267     0.085234
  32.2000     0.193263     0.085277
  32.4000     0.193260     0.085324
  32.6000     0.193256     0.085365
  32.8000     0.193255     0.085400
  33.0000     0.193254     0.085446
  33.2000     0.193253     0.085474
  33.4000     0.193252     0.085493
  33.6000     0.193252     0.085514
  33.8000     0.193253     0.085541
  34.0000     0.193255     0.085556
  34.2000     0.193258     0.085569
  34.4000     0.193259     0.085577
  34.6000     0.193259     0.085578
  34.8000     0.193262     0.085570
  35.0000     0.193265     0.085568
  35.2000     0.193269     0.085556
  35.4000     0.193271     0.085547
  35.6000     0.193275     0.085519
  35.8000     0.193279     0.085506
  36.0000     0.193285     0.085487
  36.2000     0.193290     0.085463
  36.4000     0.193297     0.085432
  36.6000     0.193303     0.085394
  36.8000     0.193310     0.085343
  37.0000     0.193317     0.085301
  37.2000     0.193324     0.085257
  37.4000     0.193331     0.085202
  37.6000     0.193338     0.085149
  37.8000     0.193346     0.085086
  38.0000     0.193355     0.085021
  38.2000     0.193366     0.084954
  38.4000     0.193377     0.084889
  38.6000     0.193387     0.084813
  38.8000     0.193397     0.084739
  39.0000     0.193410     0.084660
  39.2000     0.193422     0.084576
  39.4000     0.193434     0.084502
  39.6000     0.193445     0.084418
  39.8000     0.193456     0.084342
  40.0000     0.193468     0.084257
  40.2000     0.193480     0.084161
  40.4000     0.193492     0.084055
  40.6000     0.193506     0.083956
  40.8000     0.193518     0.083853
  41.0000     0.193532     0.083755
  41.2000     0.193546     0.083653
  41.4000     0.193560     0.083547
  41.6000     0.193574     0.083449
  41.8000     0.193587     0.083342
  42.0000     0.193600     0.083229
  42.2000     0.193613     0.083128
  42.4000     0.193628     0.083026
  42.6000     0.193642     0.082913
  42.8000     0.193655     0.082803
  43.0000     0.193669     0.082690
  43.2000     0.193683     0.082579
  43.4000     0.193696     0.082469
  43.6000     0.193710     0.082360
  43.8000     0.193723     0.082252
  44.0000     0.193736     0.082147
  44.2000     0.193749     0.082038
  44.4000     0.193763     0.081943
  44.6000     0.193777     0.081851
  44.8000     0.193790     0.081748
  45.0000     0.193803     0.081647
  45.2000     0.193814     0.081560
  45.4000     0.193827     0.081458
  45.6000     0.193839     0.081359
  45.8000     0.193850     0.081268
  46.0000     0.193861     0.081177
  46.2000     0.193872     0.081077
  46.4000     0.193883     0.080997
  46.6000     0.193893     0.080916
  46.8000     0.193903     0.080836
  47.0000     0.193913     0.080759
  47.2000     0.193922     0.080685
  47.4000     0.193931     0.080614
  47.6000     0.193939     0.080555
  47.8000     0.193947     0.080500
  48.0000     0.193955     0.080439
  48.2000     0.193961     0.080371
  48.4000     0.193968     0.080314
  48.6000     0.193974     0.080264
  48.8000     0.193979     0.080198
  49.0000     0.193985     0.080147
  49.2000     0.193990     0.080108
  49.4000     0.193994     0.080086
  49.6000     0.193998     0.080056
  49.8000     0.194002     0.080023
  50.0000     0.194005     0.080001
  50.2000     0.194008     0.079981
  50.4000     0.194010     0.079971
  50.6000     0.194012     0.079956
  50.8000     0.194014     0.079955
  51.0000     0.194014     0.079944
  51.2000     0.194014     0.079941
  51.4000     0.194014     0.079951
  51.6000     0.194013     0.079957
  51.8000     0.194012     0.079961
  52.0000     0.194010     0.079982
  52.2000     0.194008     0.080005
  52.4000     0.194005     0.080032
  52.6000     0.194002     0.080065
  52.8000     0.193999     0.080092
  53.0000     0.193995     0.080123
  53.2000     0.193990     0.080161
  53.4000     0.193985     0.080204
  53.6000     0.193980     0.080233
  53.8000     0.193974     0.080270
  54.0000     0.193969     0.080314
  54.2000     0.193962     0.080363
  54.4000     0.193955     0.080425
  54.6000     0.193949     0.080480
  54.8000     0.193941     0.080543
  55.0000     0.193934     0.080623
  55.2000     0.193926     0.080699
  55.4000     0.193918     0.080776
  55.6000     0.193909     0.080859
  55.8000     0.193900     0.080928
  56.0000     0.193891     0.081010
  56.2000     0.193882     0.081098
  56.4000     0.193872     0.081180
  56.6000     0.193862     0.081260
  56.8000     0.193852     0.081349
  57.0000     0.193841     0.081438
  57.2000     0.193830     0.081522
  57.4000     0.193819     0.081609
  57.6000     0.193808     0.081709
  57.8000     0.193797     0.081791
  58.0000     0.193785     0.081881
  58.2000     0.193775     0.081974
  58.4000     0.193763     0.082073
  58.6000     0.193752     0.082170
  58.8000     0.193740     0.082275
  59.0000     0.193728     0.082379
  59.2000     0.193716     0.082477
  59.4000     0.193704     0.082579
  59.6000     0.193692     0.082677
  59.8000     0.193680     0.082773
  60.0000     0.193668     0.082868
  60.2000     0.193656     0.082961
  60.4000     0.193644     0.083064
  60.6000     0.193632     0.083163
  60.8000     0.193622     0.083258
  61.0000     0.193611     0.083368
  61.2000     0.193599     0.083456
  61.4000     0.193588     0.083543
  61.6000     0.193578     0.083637
  61.8000     0.193567     0.083727
  62.0000     0.193557     0.083817
  62.2000     0.193546     0.083906
  62.4000     0.193536     0.083985
  62.6000     0.193526     0.084069
  62.8000     0.193517     0.084145
  63.0000     0.193507     0.084215
  63.2000     0.193498     0.084284
  63.4000     0.193490     0.084353
  63.6000     0.193481     0.084430
  63.8000     0.193473     0.084504
  64.0000     0.193465     0.084564
  64.2000     0.193458     0.084623
  64.4000     0.193453     0.084684
  64.6000     0.193446     0.084745
  64.8000     0.193439     0.084802
  65.0000     0.193433     0.084848
  65.2000     0.193427     0.084898
  65.4000     0.193421     0.084936
  65.6000     0.193416     0.084974
  65.8000     0.193411     0.085004
  66.0000     0.193408     0.085036
  66.2000     0.193403     0.085076
  66.4000     0.193400     0.085101
  66.6000     0.193398     0.085126
  66.8000     0.193395     0.085151
  67.0000     0.193392     0.085174
  67.2000     0.193390     0.085183
  67.4000     0.193389     0.085207
  67.6000     0.193388     0.085206
  67.8000     0.193387     0.085214
  68.0000     0.193387     0.085222
  68.2000     0.193387     0.085220
  68.4000     0.193387     0.085223
  68.6000     0.193388     0.085220
  68.8000     0.193388     0.085218
  69.0000     0.193390     0.085196
  69.2000     0.193392     0.085180
  69.4000     0.193394     0.085151
  69.6000     0.193397     0.085141
  69.8000     0.193400     0.085114
  70.0000     0.193404     0.085074
  70.2000     0.193408     0.085046
  70.4000     0.193412     0.085008
  70.6000     0.193416     0.084970
  70.8000     0.193421     0.084932
  71.0000     0.193427     0.084890
  71.2000     0.193432     0.084845
  71.4000     0.193438     0.084792
  71.6000     0.193444     0.084749
  71.8000     0.193450     0.084701
  72.0000     0.193456     0.084650
  72.2000     0.193463     0.084593
  72.4000     0.193470     0.084532
  72.6000     0.193478     0.084465
  72.8000     0.193485     0.084391
  73.0000     0.193493     0.084330
  73.2000     0.193501     0.084264
  73.4000     0.193509     0.084192
  73.6000     0.193517     0.084130
  73.8000     0.193526     0.084065
  74.0000     0.193535     0.083997
  74.2000     0.193543     0.083940
  74.4000     0.193552     0.083867
  74.6000     0.193561     0.083785
  74.8000     0.193571     0.083701
  75.0000     0.193580     0.083618
  75.2000     0.193591     0.083548
  75.4000     0.193600     0.083480
  75.6000     0.193610     0.083397
  75.8000     0.193619     0.083325
  76.0000     0.193629     0.083254
  76.2000     0.193638     0.083176
  76.4000     0.193647     0.083096
  76.6000     0.193657     0.083019
  76.8000     0.193666     0.082944
  77.0000     0.193676     0.082873
  77.2000     0.193685     0.082794
  77.4000     0.193694     0.082715
  77.6000     0.193703     0.082635
  77.8000     0.193712     0.082567
  78.0000     0.193721     0.082491
  78.2000     0.193730     0.082420
  78.4000     0.193739     0.082349
  78.6000     0.193748     0.082277
  78.8000     0.193756     0.082205
  79.0000     0.193764     0.082146
  79.2000     0.193772     0.082086
  79.4000     0.193780     0.082022
  79.6000     0.193788     0.081955
  79.8000     0.193796     0.081896
  80.0000     0.193803     0.081835
  80.0000     0.193813     0.081844
