# time rhocen_baryons rhocen_antibaryons ptot baryon_number charge strangeness temperature(central) mu_B(central) Qzz(central)
  5.200000E+00  1.257963E-01  2.746488E-09  8.162914E+00  6.049566E-02 -5.779041E-02  2.491126E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  2.465814E-02
  5.400000E+00  1.257963E-01  2.746488E-09  8.192983E+00  6.230725E-02 -5.950044E-02  2.501786E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  2.153426E-02
  5.600000E+00  1.257963E-01  2.746488E-09  8.223344E+00  6.395120E-02 -6.104241E-02  2.512186E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  1.648083E-02
  5.800000E+00  1.257963E-01  2.746488E-09  8.254424E+00  6.536674E-02 -6.237734E-02  2.521851E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  9.893077E-03
  6.000000E+00  1.257963E-01  2.746488E-09  8.281910E+00  6.659973E-02 -6.354324E-02  2.530690E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  4.433355E-03
  6.200000E+00  1.257963E-01  2.746488E-09  8.311782E+00  6.759248E-02 -6.447006E-02  2.538029E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  1.106359E-03
  6.400000E+00  1.257963E-01  2.746488E-09  8.335590E+00  6.834532E-02 -6.515748E-02  2.543696E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  1.379814E-03
  6.600000E+00  1.257963E-01  2.746488E-09  8.358040E+00  6.892133E-02 -6.566576E-02  2.547795E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  1.317240E-03
  6.800000E+00  1.257963E-01  2.746488E-09  8.377200E+00  6.933585E-02 -6.601087E-02  2.550372E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -2.077937E-03
  7.000000E+00  1.257963E-01  2.746488E-09  8.394798E+00  6.967093E-02 -6.627198E-02  2.551895E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00  6.110259E-05
  7.200000E+00  1.257963E-01  2.746488E-09  8.409536E+00  6.994816E-02 -6.647347E-02  2.552541E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -2.268095E-03
  7.400000E+00  1.257963E-01  2.746488E-09  8.422345E+00  7.018891E-02 -6.665008E-02  2.552628E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.257015E-03
  7.600000E+00  1.257963E-01  2.746488E-09  8.433474E+00  7.041242E-02 -6.680966E-02  2.552315E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.195150E-03
  7.800000E+00  1.257963E-01  2.746488E-09  8.443812E+00  7.063201E-02 -6.695783E-02  2.551743E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -9.537671E-03
  8.000000E+00  1.257963E-01  2.746488E-09  8.453172E+00  7.084948E-02 -6.710794E-02  2.550988E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.092232E-02
  8.200000E+00  1.257963E-01  2.746488E-09  8.461669E+00  7.107143E-02 -6.726506E-02  2.550105E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.361343E-02
  8.400000E+00  1.257963E-01  2.746488E-09  8.469312E+00  7.129907E-02 -6.742909E-02  2.549137E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.341866E-02
  8.600000E+00  1.257963E-01  2.746488E-09  8.476284E+00  7.153121E-02 -6.759981E-02  2.548119E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.376906E-02
  8.800000E+00  1.257963E-01  2.746488E-09  8.481721E+00  7.177088E-02 -6.777923E-02  2.547080E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.364022E-02
  9.000000E+00  1.257963E-01  2.746488E-09  8.486764E+00  7.202020E-02 -6.796640E-02  2.546041E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.147544E-02
  9.200000E+00  1.257963E-01  2.746488E-09  8.491637E+00  7.227659E-02 -6.816699E-02  2.545010E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -1.010092E-02
  9.400000E+00  1.257963E-01  2.746488E-09  8.495502E+00  7.253794E-02 -6.837630E-02  2.543994E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.831505E-03
  9.600000E+00  1.257963E-01  2.746488E-09  8.499169E+00  7.280485E-02 -6.859690E-02  2.543001E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -9.119518E-03
  9.800000E+00  1.257963E-01  2.746488E-09  8.502831E+00  7.308122E-02 -6.882707E-02  2.542033E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.746674E-03
  1.000000E+01  1.257963E-01  2.746488E-09  8.505662E+00  7.336438E-02 -6.906484E-02  2.541093E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -9.306540E-03
  1.020000E+01  1.257963E-01  2.746488E-09  8.508467E+00  7.365477E-02 -6.931095E-02  2.540181E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.286224E-03
  1.040000E+01  1.257963E-01  2.746488E-09  8.510392E+00  7.394759E-02 -6.956085E-02  2.539304E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.895018E-03
  1.060000E+01  1.257963E-01  2.746488E-09  8.512759E+00  7.424355E-02 -6.981256E-02  2.538465E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.644343E-03
  1.080000E+01  1.257963E-01  2.746488E-09  8.514730E+00  7.454059E-02 -7.006939E-02  2.537660E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.572293E-03
  1.100000E+01  1.257963E-01  2.746488E-09  8.516424E+00  7.484004E-02 -7.032944E-02  2.536883E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.816367E-03
  1.120000E+01  1.257963E-01  2.746488E-09  8.517584E+00  7.514415E-02 -7.058860E-02  2.536137E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.732180E-03
  1.140000E+01  1.257963E-01  2.746488E-09  8.518806E+00  7.545095E-02 -7.084482E-02  2.535423E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.151011E-03
  1.160000E+01  1.257963E-01  2.746488E-09  8.519599E+00  7.575817E-02 -7.109596E-02  2.534745E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.382449E-03
  1.180000E+01  1.257963E-01  2.746488E-09  8.520141E+00  7.606757E-02 -7.134469E-02  2.534101E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.380208E-03
  1.200000E+01  1.257963E-01  2.746488E-09  8.520856E+00  7.637843E-02 -7.159616E-02  2.533487E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.201909E-03
  1.220000E+01  1.257963E-01  2.746488E-09  8.520980E+00  7.669395E-02 -7.184951E-02  2.532905E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.751196E-03
  1.240000E+01  1.257963E-01  2.746488E-09  8.521758E+00  7.700976E-02 -7.210137E-02  2.532353E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.327135E-03
  1.260000E+01  1.257963E-01  2.746488E-09  8.522256E+00  7.732377E-02 -7.234479E-02  2.531835E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.362996E-03
  1.280000E+01  1.257963E-01  2.746488E-09  8.522081E+00  7.763289E-02 -7.258207E-02  2.531348E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.225364E-03
  1.300000E+01  1.257963E-01  2.746488E-09  8.522614E+00  7.793906E-02 -7.281725E-02  2.530888E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.057892E-03
  1.320000E+01  1.257963E-01  2.746488E-09  8.523282E+00  7.824388E-02 -7.304928E-02  2.530455E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.742657E-03
  1.340000E+01  1.257963E-01  2.746488E-09  8.523193E+00  7.854247E-02 -7.327354E-02  2.530046E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.306359E-03
  1.360000E+01  1.257963E-01  2.746488E-09  8.523159E+00  7.883235E-02 -7.348706E-02  2.529659E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.191585E-03
  1.380000E+01  1.257963E-01  2.746488E-09  8.522234E+00  7.911482E-02 -7.369526E-02  2.529293E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.728039E-03
  1.400000E+01  1.257963E-01  2.746488E-09  8.521740E+00  7.938763E-02 -7.390063E-02  2.528943E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.554093E-03
  1.420000E+01  1.257963E-01  2.746488E-09  8.521597E+00  7.965506E-02 -7.410151E-02  2.528607E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.596808E-03
  1.440000E+01  1.257963E-01  2.746488E-09  8.521591E+00  7.991547E-02 -7.429997E-02  2.528287E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.360342E-03
  1.460000E+01  1.257963E-01  2.746488E-09  8.521106E+00  8.016411E-02 -7.449643E-02  2.527988E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.317279E-03
  1.480000E+01  1.257963E-01  2.746488E-09  8.520738E+00  8.040278E-02 -7.468559E-02  2.527711E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.458547E-03
  1.500000E+01  1.257963E-01  2.746488E-09  8.520541E+00  8.063822E-02 -7.486904E-02  2.527453E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.221584E-03
  1.520000E+01  1.257963E-01  2.746488E-09  8.520324E+00  8.086851E-02 -7.504388E-02  2.527210E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.355814E-03
  1.540000E+01  1.257963E-01  2.746488E-09  8.519565E+00  8.108743E-02 -7.521243E-02  2.526979E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.854674E-03
  1.560000E+01  1.257963E-01  2.746488E-09  8.520052E+00  8.129767E-02 -7.537735E-02  2.526759E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.431767E-03
  1.580000E+01  1.257963E-01  2.746488E-09  8.519920E+00  8.150179E-02 -7.553405E-02  2.526545E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.472731E-03
  1.600000E+01  1.257963E-01  2.746488E-09  8.519888E+00  8.170334E-02 -7.568110E-02  2.526342E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.164615E-03
  1.620000E+01  1.257963E-01  2.746488E-09  8.519282E+00  8.190074E-02 -7.582007E-02  2.526152E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.916288E-03
  1.640000E+01  1.257963E-01  2.746488E-09  8.519176E+00  8.209014E-02 -7.595555E-02  2.525973E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.892163E-03
  1.660000E+01  1.257963E-01  2.746488E-09  8.518826E+00  8.227390E-02 -7.608580E-02  2.525803E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.989574E-03
  1.680000E+01  1.257963E-01  2.746488E-09  8.518558E+00  8.245033E-02 -7.620780E-02  2.525641E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.665419E-03
  1.700000E+01  1.257963E-01  2.746488E-09  8.517892E+00  8.261679E-02 -7.632141E-02  2.525490E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.073890E-03
  1.720000E+01  1.257963E-01  2.746488E-09  8.517915E+00  8.277368E-02 -7.642906E-02  2.525348E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.150328E-03
  1.740000E+01  1.257963E-01  2.746488E-09  8.518228E+00  8.292235E-02 -7.653014E-02  2.525217E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -3.878247E-03
  1.760000E+01  1.257963E-01  2.746488E-09  8.518216E+00  8.306324E-02 -7.662223E-02  2.525095E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -4.787606E-03
  1.780000E+01  1.257963E-01  2.746488E-09  8.518705E+00  8.320149E-02 -7.670994E-02  2.524983E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -5.620316E-03
  1.800000E+01  1.257963E-01  2.746488E-09  8.518514E+00  8.332998E-02 -7.679139E-02  2.524877E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.729679E-03
  1.820000E+01  1.257963E-01  2.746488E-09  8.518255E+00  8.344447E-02 -7.686132E-02  2.524772E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.043722E-03
  1.840000E+01  1.257963E-01  2.746488E-09  8.518114E+00  8.355306E-02 -7.692126E-02  2.524670E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.030860E-03
  1.860000E+01  1.257963E-01  2.746488E-09  8.518194E+00  8.365865E-02 -7.697870E-02  2.524574E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.713373E-03
  1.880000E+01  1.257963E-01  2.746488E-09  8.518744E+00  8.376088E-02 -7.703503E-02  2.524484E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -9.006804E-03
  1.900000E+01  1.257963E-01  2.746488E-09  8.519002E+00  8.385625E-02 -7.708557E-02  2.524397E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.667098E-03
  1.920000E+01  1.257963E-01  2.746488E-09  8.519332E+00  8.394621E-02 -7.712953E-02  2.524311E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.516917E-03
  1.940000E+01  1.257963E-01  2.746488E-09  8.519712E+00  8.402864E-02 -7.716611E-02  2.524234E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.899154E-03
  1.960000E+01  1.257963E-01  2.746488E-09  8.519672E+00  8.410010E-02 -7.719159E-02  2.524162E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.951410E-03
  1.980000E+01  1.257963E-01  2.746488E-09  8.520312E+00  8.416091E-02 -7.720915E-02  2.524088E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.260798E-03
  2.000000E+01  1.257963E-01  2.746488E-09  8.521025E+00  8.421145E-02 -7.721999E-02  2.524011E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.397438E-03
  2.020000E+01  1.257963E-01  2.746488E-09  8.521750E+00  8.424816E-02 -7.722501E-02  2.523932E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.335759E-03
  2.040000E+01  1.257963E-01  2.746488E-09  8.522088E+00  8.427646E-02 -7.722325E-02  2.523852E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.044905E-03
  2.060000E+01  1.257963E-01  2.746488E-09  8.522636E+00  8.429941E-02 -7.721289E-02  2.523773E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.064579E-03
  2.080000E+01  1.257963E-01  2.746488E-09  8.523557E+00  8.431315E-02 -7.719668E-02  2.523695E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.920159E-03
  2.100000E+01  1.257963E-01  2.746488E-09  8.524412E+00  8.431807E-02 -7.717566E-02  2.523616E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.369862E-03
  2.120000E+01  1.257963E-01  2.746488E-09  8.525372E+00  8.432033E-02 -7.715034E-02  2.523532E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.453184E-03
  2.140000E+01  1.257963E-01  2.746488E-09  8.525987E+00  8.431763E-02 -7.712113E-02  2.523446E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.884450E-03
  2.160000E+01  1.257963E-01  2.746488E-09  8.527059E+00  8.430451E-02 -7.708535E-02  2.523359E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.033011E-03
  2.180000E+01  1.257963E-01  2.746488E-09  8.528761E+00  8.428269E-02 -7.704160E-02  2.523270E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.582921E-03
  2.200000E+01  1.257963E-01  2.746488E-09  8.529641E+00  8.424979E-02 -7.698480E-02  2.523178E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.248506E-03
  2.220000E+01  1.257963E-01  2.746488E-09  8.530549E+00  8.420579E-02 -7.691909E-02  2.523083E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.243880E-03
  2.240000E+01  1.257963E-01  2.746488E-09  8.531949E+00  8.414998E-02 -7.684814E-02  2.522986E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.477291E-03
  2.260000E+01  1.257963E-01  2.746488E-09  8.532824E+00  8.408513E-02 -7.676639E-02  2.522888E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.153047E-03
  2.280000E+01  1.257963E-01  2.746488E-09  8.533819E+00  8.401125E-02 -7.667638E-02  2.522786E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.492322E-03
  2.300000E+01  1.257963E-01  2.746488E-09  8.534913E+00  8.392704E-02 -7.658271E-02  2.522678E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -9.292659E-03
  2.320000E+01  1.257963E-01  2.746488E-09  8.536243E+00  8.383611E-02 -7.648148E-02  2.522571E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.136917E-03
  2.340000E+01  1.257963E-01  2.746488E-09  8.537701E+00  8.373937E-02 -7.637417E-02  2.522463E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.998254E-03
  2.360000E+01  1.257963E-01  2.746488E-09  8.539031E+00  8.363763E-02 -7.626322E-02  2.522353E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.242419E-03
  2.380000E+01  1.257963E-01  2.746488E-09  8.540239E+00  8.353123E-02 -7.614834E-02  2.522239E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.349526E-03
  2.400000E+01  1.257963E-01  2.746488E-09  8.541414E+00  8.341798E-02 -7.602742E-02  2.522117E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.007676E-03
  2.420000E+01  1.257963E-01  2.746488E-09  8.542804E+00  8.329678E-02 -7.590215E-02  2.521993E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.975309E-03
  2.440000E+01  1.257963E-01  2.746488E-09  8.544772E+00  8.316873E-02 -7.577455E-02  2.521870E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.114290E-03
  2.460000E+01  1.257963E-01  2.746488E-09  8.546246E+00  8.303632E-02 -7.564285E-02  2.521745E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -8.666626E-03
  2.480000E+01  1.257963E-01  2.746488E-09  8.547816E+00  8.289541E-02 -7.550649E-02  2.521615E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.733911E-03
  2.500000E+01  1.257963E-01  2.746488E-09  8.549319E+00  8.274505E-02 -7.536125E-02  2.521478E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.601669E-03
  2.520000E+01  1.257963E-01  2.746488E-09  8.551138E+00  8.258412E-02 -7.520482E-02  2.521339E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.470396E-03
  2.540000E+01  1.257963E-01  2.746488E-09  8.552647E+00  8.240997E-02 -7.503499E-02  2.521195E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.952076E-03
  2.560000E+01  1.257963E-01  2.746488E-09  8.554603E+00  8.222657E-02 -7.485168E-02  2.521041E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.036238E-03
  2.580000E+01  1.257963E-01  2.746488E-09  8.556181E+00  8.203578E-02 -7.465817E-02  2.520879E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -6.601271E-03
  2.600000E+01  1.257963E-01  2.746488E-09  8.557483E+00  8.183449E-02 -7.446085E-02  2.520714E+00  8.000000E+00  4.000000E+00  0.000000E+00  0.000000E+00  1.547108E+00 -7.760141E-03
